,song_name,artist_name,release_date,popularity,genres,artist_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,labels
156,年少有為,Ronghao Li,2018-07-19,54,mainland chinese pop,64,0.386,0.507,279306.0,0.477,5.58e-06,10,0.127,-8.498,1,0.0285,131.839,0.28800000000000003,4
157,過路人,Shiga Lin,2019-06-21,50,c-pop,50,0.648,0.542,225377.0,0.531,0.0,3,0.19,-6.45,1,0.0324,129.942,0.594,2
158,我本人,Kary Ng,2011-01-01,50,c-pop,50,0.731,0.45,257013.0,0.485,1.67e-06,1,0.114,-7.3889999999999985,1,0.0293,133.86,0.417,2
159,守口如瓶,Endy Chow,2019-04-24,41,c-pop,50,0.503,0.61,203000.0,0.22,1.6e-06,1,0.189,-12.575,0,0.0341,102.854,0.261,2
160,"欲言又止 - 劇集 ""溏心風暴3"" 片尾曲",HANA,2017-11-03,51,cantopop,51,0.446,0.696,224413.0,0.705,0.0,0,0.21600000000000005,-7.439,1,0.0344,123.988,0.516,6
161,木紋,Denise Ho,2007-01-22,49,c-pop,49,0.0641,0.612,330600.0,0.561,0.0,1,0.278,-7.119,1,0.0322,128.94799999999998,0.479,6
162,死性不改,Twins,2007-02-21,51,c-pop,51,0.8140000000000001,0.72,230538.0,0.334,0.0,2,0.154,-9.754,1,0.0373,96.046,0.395,2
163,明年今日,Eason Chan,2002-07-24,57,c-pop,69,0.71,0.67,206117.0,0.397,0.0,8,0.11,-10.87,1,0.0417,123.969,0.214,4
164,教我這麼愛下去,Andy Hui,2018-09-17,46,c-pop,50,0.904,0.516,267692.0,0.23,0.0,7,0.112,-12.685,1,0.0308,142.869,0.506,4
165,Obsession,EXO,2019-11-27,73,k-pop,80,0.0024,0.7040000000000001,203520.0,0.7290000000000001,0.0,7,0.218,-3.851,1,0.0624,129.99200000000002,0.71,0
166,HIP,Mamamoo,2019-11-14,79,k-pop,76,0.0376,0.782,195307.0,0.731,3.15e-05,3,0.0956,-4.581,0,0.14300000000000002,138.032,0.8240000000000001,6
167,Feel Special,TWICE,2019-09-23,63,k-pop,83,0.0296,0.7090000000000001,206868.0,0.959,0.00188,1,0.107,-1.339,1,0.0603,128.983,0.644,6
168,Blueming,IU,2019-11-18,73,k-pop,76,0.0849,0.8190000000000001,217053.0,0.674,0.0,0,0.0667,-3.145,1,0.0587,106.032,0.682,6
169,FANCY,TWICE,2019-04-22,81,k-pop,83,0.0132,0.6990000000000001,213886.0,0.866,0.0,5,0.648,-2.138,0,0.0446,132.023,0.795,6
170,NUMB,CIX,2019-11-19,60,k-pop,59,0.181,0.6829999999999999,205040.0,0.872,0.0,0,0.0976,-2.438,0,0.0666,107.044,0.601,6
171,Jopping,SuperM,2019-10-04,79,k-pop,70,0.0139,0.74,251293.0,0.835,0.0,10,0.857,-3.425,0,0.0839,123.024,0.535,0
172,9 and Three Quarters (Run Away),TOMORROW X TOGETHER,2019-10-21,78,k-pop,74,0.0055,0.639,211867.0,0.7559999999999999,0.0,1,0.13,-4.42,1,0.0608,128.937,0.532,6
173,Blue Flame,ASTRO,2019-11-20,64,k-pop,64,0.165,0.6,194720.0,0.9,0.0,10,0.101,-3.048,0,0.136,173.058,0.799,0
174,Spark,TAEYEON,2019-10-28,72,k-pop,74,0.193,0.7390000000000001,217927.0,0.746,0.0,1,0.222,-4.534,0,0.0283,105.956,0.494,6
175,You Calling My Name,GOT7,2019-11-04,77,k-pop,76,0.0917,0.813,194708.0,0.667,0.0,0,0.0802,-4.061,0,0.0616,111.02,0.514,6
176,Adios,EVERGLOW,2019-08-19,77,k-pop,68,0.000587,0.633,189147.0,0.706,0.0795,10,0.245,-5.1370000000000005,0,0.0627,128.187,0.399,0
177,ICY,ITZY,2019-07-29,76,j-dance,69,0.0324,0.8009999999999999,191142.0,0.904,3.1e-05,2,0.182,-2.819,1,0.0834,124.979,0.8140000000000001,6
178,LALALAY 날라리,SUNMI,2019-08-27,74,k-pop,68,0.00132,0.7,174880.0,0.8059999999999999,0.0,11,0.0579,-4.8180000000000005,0,0.0491,110.016,0.616,0
179,Follow,Monsta X,2019-10-28,72,k-pop,75,0.0305,0.638,213440.0,0.93,2.38e-06,0,0.228,-2.214,1,0.0923,109.961,0.7340000000000001,6
180,Boy With Luv (feat. Halsey),BTS,2019-04-12,86,k-pop,92,0.0923,0.645,229773.0,0.862,0.0,11,0.192,-4.757,0,0.0965,119.991,0.7979999999999999,0
181,Kill This Love,BLACKPINK,2019-04-05,74,k-pop,83,0.32,0.738,189052.0,0.861,0.00175,2,0.325,-4.141,1,0.237,131.974,0.58,6
182,Double Knot,Stray Kids,2019-10-09,74,k-pop,75,0.0486,0.716,189771.0,0.8140000000000001,0.0,5,0.607,-2.889,0,0.35,146.925,0.575,6
183,Snapping,CHUNG HA,2019-06-24,74,k-pop,71,0.0706,0.7509999999999999,213164.0,0.726,3.42e-06,8,0.278,-3.499,0,0.038,104.914,0.581,0
184,달라달라 DALLA DALLA,ITZY,2019-02-13,53,j-dance,69,0.00116,0.79,199874.0,0.853,4.23e-05,11,0.329,-4.564,0,0.0665,124.998,0.713,0
185,WONDERLAND,ATEEZ,2019-10-08,74,k-pop,73,0.0503,0.5720000000000001,199013.0,0.964,0.0,4,0.3720000000000001,-1.949,0,0.123,129.97899999999998,0.519,6
186,FLASH,X1,2019-08-27,72,k-pop,64,0.029,0.674,211320.0,0.91,0.0,7,0.342,-2.898,0,0.0594,132.04,0.599,0
187,BOOM,NCT DREAM,2019-07-26,75,k-pop,72,0.131,0.914,195080.0,0.516,0.0,5,0.0441,-4.178,0,0.0918,119.969,0.7020000000000001,0
188,Don't Know What To Do,BLACKPINK,2019-04-05,70,k-pop,83,0.0992,0.628,201081.0,0.64,0.0,6,0.138,-4.164,0,0.049,129.815,0.409,0
189,BIRTHDAY,SOMI,2019-06-13,74,k-pop,62,0.0163,0.687,185796.0,0.843,9.96e-06,7,0.0372,-4.242,1,0.109,180.055,0.597,0
190,Bon Bon Chocolat,EVERGLOW,2019-03-18,73,k-pop,68,0.0343,0.7190000000000001,228682.0,0.828,0.0,6,0.0747,-5.559,1,0.0613,139.92700000000002,0.634,0
191,Gotta Go,CHUNG HA,2019-01-02,73,k-pop,71,0.0741,0.53,221813.0,0.8290000000000001,0.0,3,0.0993,-2.526,0,0.0445,101.85,0.423,6
192,SOSO,WINNER,2019-10-23,67,k-pop,67,0.421,0.711,198277.0,0.848,0.0,5,0.235,-4.333,0,0.036000000000000004,115.988,0.728,6
193,Zimzalabim,Red Velvet,2019-06-19,72,k-pop,75,0.0028,0.68,190860.0,0.878,2.22e-05,5,0.336,-4.791,0,0.179,127.991,0.531,0
194,TWIT,Hwa Sa,2019-02-13,71,k-pop,61,0.122,0.679,190786.0,0.813,2.83e-06,5,0.263,-3.367,0,0.199,136.067,0.584,0
195,NO ONE,LEE HI,2019-05-30,70,k-pop,65,0.226,0.745,194596.0,0.613,0.0,11,0.0664,-5.3679999999999986,0,0.0427,91.997,0.542,0
196,Devil,CLC,2019-09-06,70,k-pop,65,0.034,0.79,177000.0,0.888,4.48e-06,10,0.0783,-3.589,0,0.0479,148.028,0.946,0
197,Uh-Oh,(G)I-DLE,2019-06-26,72,k-pop,74,0.0586,0.7809999999999999,207600.0,0.8140000000000001,0.0,11,0.118,-3.315,0,0.0648,92.037,0.782,0
198,MIROH,Stray Kids,2019-03-25,73,k-pop,75,0.00911,0.563,207617.0,0.979,0.0,9,0.249,-3.104,1,0.104,126.063,0.503,0
199,Sweet Chaos,DAY6,2019-10-22,70,k-pop,74,0.00502,0.335,227240.0,0.937,0.0,11,0.51,-1.895,0,0.0737,199.692,0.529,0
200,Fear,SEVENTEEN,2019-09-16,71,k-pop,76,0.16,0.5920000000000001,175213.0,0.946,0.0,7,0.139,-2.699,0,0.327,146.037,0.705,0
201,CROWN,TOMORROW X TOGETHER,2019-03-04,73,k-pop,74,0.0505,0.622,230707.0,0.8,0.0,5,0.0619,-5.819,1,0.0425,110.977,0.58,0
202,Fever,GFRIEND,2019-07-01,69,k-pop,67,0.208,0.764,214293.0,0.836,0.0,1,0.234,-2.8680000000000003,1,0.0396,111.934,0.51,6
203,Egotistic,Mamamoo,2019-09-13,66,k-pop,76,0.0296,0.66,215094.0,0.8370000000000001,4.82e-06,3,0.0424,-2.87,0,0.0479,103.022,0.688,6
204,WHO DO U LOVE?,Monsta X,2019-06-14,72,k-pop,75,0.28,0.782,189035.0,0.637,0.0,10,0.114,-5.63,0,0.264,101.989,0.389,0
205,Don’t Need Your Love,NCT DREAM,2019-06-06,71,k-pop,72,0.0632,0.619,201880.0,0.8809999999999999,0.0,7,0.103,-4.683,1,0.0834,160.145,0.769,0
206,Wave,ATEEZ,2019-06-10,70,k-pop,73,0.0886,0.624,203933.0,0.86,1.1e-05,1,0.123,-3.346,1,0.0387,99.968,0.447,6
207,Dream Glow (BTS World Original Soundtrack) - Pt. 1,BTS,2019-06-07,74,k-pop,92,0.0967,0.735,187458.0,0.74,0.0,0,0.101,-3.837,0,0.0519,141.94799999999995,0.541,6
208,HIT,SEVENTEEN,2019-08-05,69,k-pop,76,0.0881,0.615,203493.0,0.904,0.0,9,0.117,-3.955,0,0.221,130.047,0.6920000000000001,0
209,Side Effects,Stray Kids,2019-06-19,70,k-pop,75,0.0215,0.443,193853.0,0.978,0.0,2,0.0545,-1.736,1,0.145,129.987,0.114,6
210,Humph!,PENTAGON,2019-07-17,68,k-pop,66,0.168,0.7909999999999999,192613.0,0.674,0.0,2,0.0801,-4.025,1,0.0516,132.985,0.963,6
211,What a life,EXO-SC,2019-07-22,67,k-pop,58,0.301,0.862,203867.0,0.782,0.0,5,0.14300000000000002,-3.811,0,0.125,135.029,0.847,6
212,Falling Leaves are Beautiful,HEIZE,2019-10-13,63,k-indie,67,0.622,0.524,202933.0,0.563,0.0,1,0.38,-6.779,1,0.0722,93.997,0.3720000000000001,2
213,BLIND FOR LOVE,AB6IX,2019-10-07,66,k-pop,61,0.0175,0.752,216992.0,0.8290000000000001,0.0,10,0.0472,-4.471,0,0.0576,122.062,0.528,0
214,Faith (with Dolly Parton) [feat. Mr. Probz],Galantis,2019-10-25,78,big room,80,0.145,0.547,186805.0,0.795,0.0,8,0.11,-3.721,1,0.0489,118.118,0.723,0
215,Thing For You (With Martin Solveig),David Guetta,2019-07-12,72,dance pop,90,0.0395,0.774,191399.0,0.723,1.82e-05,2,0.1,-5.545,1,0.0496,121.057,0.769,6
216,Heaven - David Guetta & MORTEN Remix,Avicii,2019-08-23,72,big room,87,0.00292,0.5720000000000001,215238.0,0.934,0.0198,6,0.105,-5.053,0,0.0446,125.948,0.204,0
217,Holy Water,Galantis,2019-09-27,70,big room,80,0.0653,0.5870000000000001,176657.0,0.7340000000000001,0.000571,9,0.398,-4.558,1,0.0407,125.848,0.401,0
218,Think About You - Galantis Remix,Kygo,2019-04-12,65,edm,88,0.0976,0.621,181040.0,0.898,1.0800000000000003e-05,10,0.404,-4.569,1,0.0401,124.018,0.332,0
219,Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],ILLENIUM,2019-07-12,69,edm,84,0.005220000000000001,0.563,247385.0,0.81,0.0,2,0.0846,-2.9210000000000003,1,0.0522,129.975,0.495,6
220,Unlove You - Nicky Romero Remix,Armin van Buuren,2019-11-29,51,edm,82,0.0144,0.3670000000000001,199922.0,0.815,0.0,3,0.232,-4.012,0,0.123,118.794,0.442,6
221,Need Your Love (with Noah Kahan),Gryffin,2019-10-24,69,dance pop,81,0.16,0.5820000000000001,205787.0,0.757,0.0,0,0.187,-3.965,1,0.0399,104.105,0.516,6
222,After Hours,M-22,2019-06-14,69,dance pop,68,0.0225,0.748,164976.0,0.84,5.41e-06,11,0.139,-4.537,0,0.054000000000000006,123.974,0.68,0
223,There For You,Gorgon City,2019-08-16,73,deep groove house,71,0.00529,0.5329999999999999,186493.0,0.8440000000000001,8.909999999999997e-05,11,0.0722,-5.04,0,0.0302,123.971,0.7120000000000001,0
224,See The End,Above & Beyond,2019-07-26,64,edm,72,0.0141,0.4970000000000001,185747.0,0.6559999999999999,0.0,7,0.0577,-6.716,1,0.0374,127.975,0.0884,0
225,Stay,EDX,2019-08-16,61,big room,69,0.0184,0.685,194916.0,0.951,0.0531,3,0.065,-4.8889999999999985,0,0.045,124.978,0.5820000000000001,6
226,We Can Get High - GATTÜSO Remix,Galantis,2019-08-29,55,big room,80,0.0142,0.615,198048.0,0.902,0.276,4,0.149,-5.943,0,0.0396,125.991,0.327,6
227,Graveyard - Axwell Remix,Halsey,2019-10-31,66,dance pop,91,0.0139,0.435,209781.0,0.903,0.26,10,0.377,-5.4689999999999985,0,0.0535,118.971,0.36,0
228,One Night (feat. Raphaella),MK,2019-11-15,68,dance pop,74,0.0015,0.486,161883.0,0.8959999999999999,0.0443,11,0.217,-6.189,0,0.0346,123.967,0.195,0
229,Kubrick Faked The Moon Landing,Black Caviar,2019-11-22,54,electro house,67,0.00676,0.9,274175.0,0.878,0.7809999999999999,0,0.353,-3.781,1,0.14,125.002,0.457,3
230,Let Me Take You There (feat. Laura White),Max Styler,2019-08-16,64,brostep,60,0.0589,0.596,217742.0,0.907,3.08e-06,6,0.295,-5.447,1,0.0477,123.987,0.263,0
231,Too Good,Breathe Carolina,2019-09-13,56,big room,69,0.0961,0.762,132000.0,0.784,0.000129,10,0.122,-5.415,0,0.0483,121.966,0.399,0
232,God Is A Dancer (with Mabel),Tiësto,2019-09-20,84,big room,85,0.0241,0.774,168125.0,0.747,6.11e-06,1,0.342,-3.908,0,0.08199999999999999,119.964,0.833,6
233,When In Rome,GATTÜSO,2019-07-05,64,edm,68,0.0444,0.706,194767.0,0.8859999999999999,3.510000000000001e-05,11,0.269,-4.945,1,0.0447,119.992,0.5539999999999999,0
234,Takeaway - Sondr Remix,The Chainsmokers,2019-11-01,55,electropop,90,0.0592,0.6829999999999999,214547.0,0.899,1.13e-06,10,0.177,-4.863,0,0.112,120.974,0.373,0
235,Death & Desire (feat. Harrison),Knife Party,2019-07-18,62,australian dance,64,0.0011,0.617,237947.0,0.964,0.488,7,0.18600000000000005,-3.3960000000000004,0,0.04,124.99,0.379,3
236,Roots (feat. Galantis) - BUNT. Disco Remix,Valerie Broussard,2019-09-20,45,none,68,0.0036,0.684,182439.0,0.875,3.83e-05,4,0.113,-3.007,0,0.0845,122.968,0.6679999999999999,6
237,In The Middle,Alesso,2019-09-06,71,big room,80,0.00504,0.7509999999999999,148189.0,0.92,0.00302,9,0.127,-5.6179999999999986,0,0.0964,122.991,0.633,0
238,Midnight Hour with Boys Noize & Ty Dolla $ign,Skrillex,2019-08-29,72,brostep,82,0.0034,0.8490000000000001,199600.0,0.847,0.000366,0,0.165,-4.349,1,0.0682,126.018,0.34,6
239,Make It To Heaven (with Raye),David Guetta,2019-11-21,74,dance pop,90,0.0936,0.5870000000000001,172381.0,0.92,0.073,0,0.185,-4.697,0,0.0914,126.035,0.35,6
240,I Know,DallasK,2019-09-06,62,complextro,60,0.0009,0.6,146448.0,0.873,0.00102,10,0.156,-4.773,0,0.0795,122.045,0.295,0
241,Sparking My Fire (feat. ROE),SACHI,2019-05-17,44,nz electronic,55,0.153,0.624,186213.0,0.758,1.6100000000000002e-05,8,0.104,-6.039,1,0.0413,122.019,0.413,0
242,You Little Beauty,FISHER,2019-05-10,23,australian house,74,0.00235,0.926,206588.0,0.953,0.442,6,0.313,-5.5310000000000015,0,0.0911,123.983,0.927,6
243,Post Malone (feat. RANI) - GATTÜSO Remix,Sam Feldt,2019-08-29,70,edm,81,0.0335,0.542,207619.0,0.903,4.83e-06,4,0.111,-2.419,0,0.0434,127.936,0.3670000000000001,6
244,Higher Love,Kygo,2019-06-28,90,edm,88,0.0154,0.693,228267.0,0.6779999999999999,6.05e-06,8,0.101,-7.159,1,0.0324,103.952,0.404,0
245,I Feel Love,Sam Smith,2019-11-01,80,pop,92,0.00645,0.7190000000000001,254453.0,0.708,0.201,0,0.064,-7.417999999999998,1,0.0417,126.015,0.256,6
246,Love You Forever - Metrush Remix,Nicky Romero,2019-10-07,59,big room,73,0.044,0.614,188437.0,0.805,1.85e-06,11,0.362,-5.162000000000001,1,0.0504,125.906,0.395,0
247,San Frandisco,Dom Dolla,2019-09-20,62,australian house,66,0.0446,0.78,185000.0,0.938,0.0977,9,0.091,-6.269,0,0.0491,125.031,0.502,0
248,Wish You Well (with Sigala),Becky Hill,2019-09-27,7,house,82,0.122,0.67,206440.0,0.89,0.0,5,0.333,-3.785,0,0.0576,124.967,0.568,0
249,With You - LöKii Remix,Kaskade,2019-09-12,56,big room,74,0.0201,0.708,231480.0,0.727,0.6759999999999999,9,0.37,-7.647,1,0.0389,120.012,0.512,3
250,Forever Ravers - Radio Edit,ANNA,2019-08-30,57,dark techno,53,0.00629,0.507,200930.0,0.92,0.627,6,0.6679999999999999,-8.151,0,0.0561,129.013,0.225,3
251,Nowhere to Go - Dom Dolla Remix,Hayden James,2019-07-26,53,aussietronica,69,0.146,0.6890000000000001,275085.0,0.857,0.35600000000000004,0,0.153,-8.658999999999999,1,0.05,124.002,0.338,6
252,Say It,Phantoms,2019-07-19,58,edm,55,0.0209,0.745,204693.0,0.8,0.000479,11,0.113,-5.606,0,0.0361,122.008,0.314,0
253,Love on Me - CID Remix,Galantis,2016-11-04,49,big room,80,0.464,0.623,190810.0,0.932,0.00144,1,0.29600000000000004,-2.857,0,0.0683,126.033,0.529,6
254,Never Change,Don Diablo,2019-09-05,74,big room,77,0.00377,0.5529999999999999,170476.0,0.954,0.0429,7,0.408,-2.883,1,0.0575,125.89,0.236,0
255,I'm Not Alright - EDX's Dubai Skyline Remix,Loud Luxury,2019-09-13,41,dance pop,78,0.0382,0.769,167549.0,0.879,1.7800000000000002e-05,1,0.0848,-4.336,0,0.0704,124.032,0.521,6
256,Dreamer,Throttle,2019-10-11,53,big room,64,0.16699999999999998,0.621,216837.0,0.67,0.907,11,0.339,-4.625,1,0.0303,125.057,0.342,3
257,Anything For You - Feenixpawl Remix,VAVO,2019-07-19,57,none,54,0.0997,0.648,177097.0,0.778,0.0,8,0.127,-5.5920000000000005,1,0.0671,123.99,0.59,0
258,(It Happens) Sometimes,Jack Back,2018-08-31,66,big room,62,0.000431,0.833,202276.0,0.8859999999999999,0.00451,11,0.11,-6.767,1,0.0573,122.025,0.604,0
259,We Found Love,Sultan + Shepard,2019-04-19,55,big room,64,0.0111,0.353,186545.0,0.917,0.7190000000000001,11,0.331,-4.926,0,0.0456,125.935,0.447,3
260,Light Me Up,SNO,2019-10-29,59,none,46,0.0148,0.627,184762.0,0.8220000000000001,0.0,2,0.141,-3.491,0,0.175,126.014,0.24,6
261,Drive,Breathe Carolina,2019-11-08,54,big room,69,0.28,0.74,209000.0,0.758,0.00014099999999999998,1,0.0881,-6.6160000000000005,0,0.0323,119.98,0.336,6
262,Turn Me On (feat. Vula),Riton,2019-09-13,86,house,75,0.0149,0.737,208474.0,0.828,0.000583,11,0.0862,-4.711,1,0.0396,124.052,0.517,0
263,Home,LODATO,2019-08-02,57,pop edm,46,0.0363,0.5539999999999999,169680.0,0.936,1.46e-06,8,0.0839,-3.619,1,0.115,125.018,0.529,0
264,Ritual,Tiësto,2019-05-31,85,big room,85,0.157,0.647,198996.0,0.726,0.0,3,0.0844,-4.3889999999999985,0,0.0552,114.996,0.767,6
265,Baianá,Bakermat,2019-07-26,72,deep euro house,71,0.000741,0.564,180843.0,0.723,0.672,2,0.5429999999999999,-6.983,0,0.0702,121.97,0.466,3
266,Never Be Alone (feat. Aloe Blacc),David Guetta,2019-07-26,72,dance pop,90,0.0202,0.535,178671.0,0.906,0.000715,6,0.0886,-4.699,0,0.0353,126.012,0.732,0
267,All This Time,Deorro,2019-07-12,38,big room,74,0.16699999999999998,0.66,225160.0,0.857,1.36e-05,2,0.119,-5.2189999999999985,1,0.321,130.069,0.233,6
268,Deep End (feat. JHart) - Eden Prince Remix,KREAM,2018-08-24,60,big room,67,0.0154,0.677,208096.0,0.848,0.00111,7,0.277,-6.14,0,0.0741,125.068,0.469,0
269,Buzzing (with Nevve),Audien,2019-11-08,58,big room,66,0.128,0.639,225000.0,0.591,6.69e-06,7,0.159,-3.905,0,0.0344,128.002,0.305,0
270,All You Need To Know (feat. Calle Lehmann),Gryffin,2019-10-24,68,dance pop,81,0.0069900000000000006,0.53,238338.0,0.7290000000000001,0.0,0,0.103,-6.019,1,0.0376,139.929,0.219,6
271,I Wanna Dance,Jonas Blue,2019-07-19,70,dance pop,85,0.0906,0.825,184582.0,0.841,0.00411,0,0.258,-6.433,1,0.135,126.026,0.616,6
272,We Got That Cool (feat. Afrojack & Icona Pop),Yves V,2019-06-28,71,belgian edm,68,0.00462,0.639,213000.0,0.865,1.26e-06,1,0.208,-5.01,1,0.0357,124.01,0.611,6
273,Something About You (with Rudimental),Elderbrook,2019-08-09,72,house,71,0.5589999999999999,0.767,203200.0,0.605,0.000363,6,0.193,-5.737,0,0.188,107.042,0.657,0
274,Gold Dust - East & Young Remix,Galantis,2015-05-04,46,big room,80,0.0014199999999999998,0.667,293158.0,0.861,0.00988,2,0.0613,-4.53,1,0.0482,126.0,0.264,6
275,Nobody Like You - RetroVision Flip,Landis,2019-09-13,59,pop edm,54,0.118,0.745,205440.0,0.929,0.000496,6,0.609,-3.1910000000000003,1,0.153,125.036,0.302,0
276,Without You,高爾宣 OSN,2019-04-30,51,taiwan hip hop,64,0.5710000000000001,0.669,175500.0,0.698,0.0,11,0.102,-4.613,1,0.091,80.003,0.28600000000000003,4
277,節日快樂,Rainie Yang,2019-11-12,58,c-pop,62,0.0626,0.398,297872.0,0.541,2.14e-05,0,0.354,-7.057,1,0.0362,142.188,0.251,6
278,輸情歌,J.Sheon,2019-11-08,61,mandopop,57,0.784,0.632,224653.0,0.328,0.0,5,0.199,-8.238999999999999,1,0.0431,149.942,0.561,2
279,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,2019-11-11,56,mandopop,53,0.4,0.547,239795.0,0.6659999999999999,0.0,6,0.14400000000000002,-5.694,1,0.0393,129.814,0.43,0
280,刪拾,Rainie Yang,2019-11-22,53,c-pop,62,0.701,0.5,258823.0,0.303,0.0,4,0.18600000000000005,-10.547,1,0.0443,119.717,0.154,2
281,绿色,Shirley Chen,2019-03-08,69,mainland chinese pop,61,0.386,0.703,269591.0,0.561,0.0,3,0.9,-5.567,1,0.0297,121.991,0.436,6
282,陪著你,Waa Wei,2019-11-20,53,chinese indie,58,0.915,0.5770000000000001,310933.0,0.18600000000000005,0.0,6,0.106,-11.515999999999998,0,0.0319,113.96,0.206,4
283,怎麼了,Eric Chou,2019-01-10,70,mandopop,69,0.701,0.496,321040.0,0.515,0.000168,9,0.155,-9.52,1,0.0352,140.05100000000002,0.263,4
284,真的傻 (電影《一吻定情》追愛版主題曲),LaLa Hsu,2019-02-01,68,c-pop,63,0.7140000000000001,0.522,256000.0,0.383,1.67e-05,4,0.106,-10.962,1,0.0285,150.018,0.332,2
285,旅.課,A-Lin,2019-11-19,52,mandopop,66,0.525,0.469,243477.0,0.315,0.0,7,0.113,-9.376,1,0.0348,122.287,0.233,4
286,你的酒馆对我打了烊,Shirley Chen,2019-03-08,68,mainland chinese pop,61,0.691,0.604,251429.0,0.555,0.0,0,0.15,-7.7879999999999985,0,0.0395,168.019,0.457,2
287,路過人間 (電視劇《我們與惡的距離》插曲),Yisa Yu,2019-05-03,61,mainland chinese pop,58,0.825,0.615,247133.0,0.386,4.46e-06,3,0.115,-9.799,1,0.0312,129.925,0.14800000000000002,2
288,再活一遍 (HIStory3《那一天》片頭曲),蕭秉治,2019-11-20,48,mandopop,49,0.0029,0.428,228213.0,0.807,3.07e-06,1,0.302,-5.197,1,0.0468,144.953,0.326,6
289,Why You Gonna Lie,高爾宣 OSN,2019-04-30,48,taiwan hip hop,64,0.763,0.768,174000.0,0.76,0.0,7,0.141,-3.729,1,0.105,90.0,0.736,4
290,天黑請閉眼 (feat. 邱鋒澤),Nine Chen,2019-05-09,65,mandopop,57,0.28,0.534,286832.0,0.731,0.0,0,0.0914,-5.558,1,0.0562,169.928,0.425,6
291,浪流連,EggPlantEgg,2018-09-17,42,mandopop,60,0.373,0.523,253383.0,0.522,0.0,0,0.0831,-6.3660000000000005,1,0.0367,123.482,0.243,6
292,那女孩對我說,Rachel Liang,2019-03-08,67,mandopop,58,0.399,0.547,268875.0,0.496,0.0,7,0.0816,-7.963999999999999,1,0.0251,79.971,0.227,4
293,Forever Young,Eve Ai,2018-12-21,63,mandopop,57,0.929,0.304,313907.0,0.226,0.0,0,0.161,-10.707,1,0.0329,139.593,0.32299999999999995,2
294,少女,Yoga Lin,2019-09-24,61,mandopop,67,0.242,0.738,235480.0,0.426,0.00015,7,0.0991,-8.769,1,0.0581,91.101,0.475,0
295,最後一次,高爾宣 OSN,2019-03-08,42,taiwan hip hop,64,0.515,0.708,166000.0,0.639,0.0,5,0.102,-4.173,1,0.0648,89.994,0.293,0
296,你要的全拿走,Tiger Hu,2018-01-23,67,mainland chinese pop,58,0.339,0.618,299334.0,0.573,0.0,4,0.13,-5.309,1,0.0363,133.986,0.157,0
297,芒种,音阙诗听,2019-06-06,66,mainland chinese pop,55,0.723,0.7809999999999999,216000.0,0.6559999999999999,0.0689,8,0.114,-5.862,1,0.031,99.981,0.5479999999999999,4
298,14 (Feat. 屁孩Ryan & 柯政宏),盧子杰,2019-10-26,59,taiwan hip hop,47,0.11,0.598,220658.0,0.521,3.73e-05,8,0.0805,-11.236,1,0.036000000000000004,76.002,0.341,0
299,別讓我走遠 (電視劇《我們與惡的距離》主題曲),Yoga Lin,2019-03-24,60,mandopop,67,0.112,0.373,199756.0,0.5,5.89e-06,8,0.106,-8.214,1,0.033,141.878,0.161,0
300,倒數,G.E.M.,2018-08-30,60,cantopop,71,0.0215,0.526,229333.0,0.6709999999999999,2.7000000000000004e-06,5,0.104,-5.655,1,0.0324,164.062,0.204,0
301,披星戴月的想你,告五人,2018-10-30,62,chinese indie,55,0.198,0.695,349003.0,0.314,0.000863,9,0.121,-14.956,1,0.0349,100.0,0.382,0
302,玫瑰少年,Jolin Tsai,2018-12-25,63,mandopop,64,0.0577,0.648,191719.0,0.716,2.1600000000000007e-05,10,0.09,-6.657,0,0.0401,98.014,0.287,0
303,慢慢喜歡你,Karen Mok,2018-05-31,65,c-pop,61,0.8759999999999999,0.601,221447.0,0.316,2.64e-05,7,0.365,-9.55,1,0.0365,130.118,0.375,4
304,Be Alright,高爾宣 OSN,2019-04-30,44,taiwan hip hop,64,0.228,0.6559999999999999,202326.0,0.6729999999999999,0.0,0,0.35,-6.289,1,0.0327,85.985,0.746,6
305,Without You (Acoustic Version),高爾宣 OSN,2019-04-30,48,taiwan hip hop,64,0.5920000000000001,0.547,204156.0,0.715,0.0,8,0.0624,-3.334,1,0.0458,153.89,0.585,0
306,B.O.,ØZI,2018-07-10,61,chinese hip hop,55,0.556,0.772,237407.0,0.5589999999999999,0.0,1,0.101,-8.735,1,0.124,100.056,0.794,6
307,幾分之幾 - 電影<花甲大人轉男孩>主題曲,Crowd Lu,2018-02-02,63,chinese indie,59,0.636,0.519,228571.0,0.342,0.0,1,0.1,-5.54,1,0.0257,143.819,0.425,2
308,差不多姑娘,G.E.M.,2019-07-21,50,cantopop,71,0.219,0.758,230043.0,0.758,0.0,6,0.198,-6.099,0,0.206,88.012,0.502,0
309,讓我為你唱情歌,Jam Hsiao,2018-06-22,61,c-pop,61,0.0905,0.377,251000.0,0.682,0.0,3,0.163,-3.795,1,0.0312,171.106,0.42,6
310,擋一根,Bisiugroup,2018-08-22,59,chinese indie,53,0.0799,0.518,236133.0,0.8,0.0,6,0.098,-6.412000000000001,0,0.0452,76.064,0.43,0
